hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
13,4,4,8,26.6,5,0.9,1.59,1.145
15,4,4,8,15.2,3,1.94,0.5,1.1595833333333334
15,4,4,8,31.3,1,1.52,0.92,1.2020833333333332
15,4,4,8,-7.3,5,1.85,1.24,1.2408333333333335
15,4,4,8,10.2,4,0.43,1.63,1.2070833333333333
15,4,4,8,29.3,5,0.7,1.39,1.1683333333333332
15,4,4,8,4.6,4,1.26,0.23,1.1629166666666666
16,4,4,8,1.8,5,1.88,1.86,1.2316666666666667
17,4,4,8,-6.5,5,1.95,1.8,1.2354166666666666
18,4,4,8,23.6,1,1.79,1.8,1.235
18,4,4,8,-0.1,1,0.78,0.6,1.1925000000000001
19,4,4,8,11.5,3,1.32,1.95,1.2225
21,4,4,8,26.6,5,0.28,0.62,1.1529166666666668
22,4,4,8,17.8,1,1.61,0.89,1.1941666666666666
22,4,4,8,12.0,3,0.33,0.57,1.1708333333333332
22,4,4,8,32.2,3,1.69,1.4,1.2175
22,4,4,8,10.3,2,0.95,1.32,1.19875
23,4,4,8,11.0,1,1.82,1.45,1.2195833333333332
0,5,5,8,24.4,4,1.45,0.9,1.2195833333333332
0,5,5,8,38.6,3,0.39,1.47,1.1983333333333335
0,5,5,8,7.3,3,1.34,0.83,1.1929166666666666
0,5,5,8,30.4,4,1.9,0.28,1.2375
1,5,5,8,25.4,3,0.46,1.34,1.2449999999999999
1,5,5,8,9.3,1,1.92,0.9,1.2691666666666668
2,5,5,8,21.6,5,1.84,1.94,1.3083333333333333
3,5,5,8,11.3,5,1.87,1.52,1.3054166666666667
4,5,5,8,20.9,5,0.48,1.85,1.2620833333333332
6,5,5,8,-2.2,2,0.97,0.43,1.2254166666666666
7,5,5,8,-0.1,4,0.62,0.7,1.2333333333333332
8,5,5,8,25.5,5,1.69,1.26,1.2745833333333334
9,5,5,8,39.2,4,0.51,1.88,1.2433333333333334
9,5,5,8,-7.7,2,1.88,1.95,1.2433333333333334
10,5,5,8,39.2,1,0.79,1.79,1.195
11,5,5,8,6.3,2,1.36,0.78,1.1770833333333333
11,5,5,8,33.5,1,0.33,1.32,1.1583333333333334
11,5,5,8,32.6,5,1.74,0.28,1.1758333333333333
12,5,5,8,13.2,4,0.64,1.61,1.1908333333333332
13,5,5,8,6.1,2,0.71,0.33,1.1533333333333333
16,5,5,8,20.5,4,0.47,1.69,1.1591666666666667
16,5,5,8,34.2,3,1.42,0.95,1.1479166666666667
18,5,5,8,37.0,2,1.7,1.82,1.1791666666666667
20,5,5,8,12.0,1,1.86,1.45,1.1808333333333334
21,5,5,8,27.0,3,0.68,0.39,1.14875
22,5,5,8,-5.7,5,1.81,1.34,1.2079166666666667
23,5,5,8,26.5,1,0.68,1.9,1.1804166666666667
0,6,6,8,23.6,4,0.79,0.46,1.1341666666666665
2,6,6,8,20.5,2,0.51,1.92,1.1362500000000002
2,6,6,8,37.7,4,0.86,1.84,1.0920833333333333
3,6,6,8,29.4,4,1.88,1.87,1.09375
4,6,6,8,8.8,2,0.2,0.48,1.0241666666666667
4,6,6,8,25.3,3,1.79,0.97,1.07875
4,6,6,8,-3.8,3,0.71,0.62,1.0679166666666666
5,6,6,8,16.5,1,1.49,1.69,1.1041666666666667
6,6,6,8,38.4,2,1.57,0.51,1.0991666666666668
7,6,6,8,26.3,1,1.53,1.88,1.1416666666666666
7,6,6,8,37.8,3,1.05,0.79,1.1070833333333334
9,6,6,8,9.3,5,0.63,1.36,1.1004166666666666
9,6,6,8,-5.8,4,0.62,0.33,1.0695833333333333
11,6,6,8,21.7,1,0.71,1.74,1.0854166666666667
11,6,6,8,-5.6,5,0.62,0.64,1.03875
12,6,6,8,-9.2,4,0.55,0.71,1.035
12,6,6,8,31.1,1,1.59,0.47,1.0716666666666665
13,6,6,8,8.0,3,0.8,1.42,1.0854166666666667
14,6,6,8,37.9,1,0.83,1.7,1.0608333333333333
14,6,6,8,-7.2,2,1.09,1.86,1.0354166666666667
15,6,6,8,22.9,1,1.36,0.68,1.0145833333333334
16,6,6,8,29.4,1,1.4,1.81,1.0445833333333334
16,6,6,8,2.0,5,0.68,0.68,0.9974999999999999
16,6,6,8,-5.2,4,0.36,0.79,0.9841666666666667
18,6,6,8,-3.0,3,0.77,0.51,0.9833333333333334
19,6,6,8,21.1,4,1.59,0.86,1.0283333333333333
21,6,6,8,30.9,2,1.64,1.88,1.0608333333333333
21,6,6,8,11.2,2,0.94,0.2,1.0216666666666667
22,6,6,8,13.3,4,0.92,1.79,1.0516666666666667
23,6,6,8,7.6,5,1.44,0.71,1.0370833333333334
23,6,6,8,26.4,3,1.53,1.49,1.07125
1,7,0,8,14.9,3,1.8,1.57,1.0841666666666667
3,7,0,8,-1.6,2,1.06,1.53,1.0629166666666667
4,7,0,8,37.0,3,1.6,1.05,1.0658333333333334
4,7,0,8,23.3,5,0.26,0.63,1.0329166666666667
4,7,0,8,-2.6,3,0.69,0.62,1.0354166666666667
5,7,0,8,17.3,5,1.61,0.71,1.0766666666666667
5,7,0,8,26.7,4,0.75,0.62,1.0783333333333334
5,7,0,8,14.0,2,0.74,0.55,1.0833333333333335
6,7,0,8,30.1,2,0.75,1.59,1.0916666666666668
6,7,0,8,5.7,5,1.92,0.8,1.1054166666666667
7,7,0,8,-4.1,5,1.51,0.83,1.135
7,7,0,8,30.8,2,0.7,1.09,1.1295833333333334
8,7,0,8,19.4,3,0.69,1.36,1.1129166666666668
8,7,0,8,-8.3,5,0.88,1.4,1.0929166666666668
10,7,0,8,19.8,1,1.62,0.68,1.1020833333333335
11,7,0,8,31.6,2,0.81,0.36,1.1075000000000002
12,7,0,8,-6.2,2,1.3,0.77,1.1466666666666667
14,7,0,8,14.1,5,0.58,1.59,1.13875
14,7,0,8,13.6,5,0.6,1.64,1.0975
15,7,0,8,8.7,2,1.21,0.94,1.0795833333333333
18,7,0,8,7.4,1,0.91,0.92,1.0783333333333334
18,7,0,8,19.9,2,1.02,1.44,1.0825
21,7,0,8,23.4,1,0.85,1.53,1.0579166666666666
22,7,0,8,3.5,5,1.28,1.8,1.0475
23,7,0,8,12.5,4,0.33,1.06,0.98625
0,8,1,8,13.3,1,1.85,1.6,1.0191666666666668
1,8,1,8,-0.8,2,0.69,0.26,0.9812500000000001
2,8,1,8,38.5,5,1.23,0.69,1.0216666666666667
3,8,1,8,10.2,2,1.03,1.61,1.0358333333333334
4,8,1,8,-7.2,1,0.88,0.75,1.0054166666666668
4,8,1,8,35.4,5,0.22,0.74,0.9833333333333334
4,8,1,8,6.2,5,0.94,0.75,0.9916666666666667
5,8,1,8,-8.0,4,0.8,1.92,0.9937499999999999
5,8,1,8,18.1,5,1.77,1.51,0.9875000000000002
6,8,1,8,3.8,5,0.97,0.7,0.965
7,8,1,8,32.5,2,1.14,0.69,0.9833333333333334
7,8,1,8,34.7,4,1.17,0.88,1.0033333333333332
9,8,1,8,19.7,5,1.81,1.62,1.0420833333333333
9,8,1,8,37.8,1,1.44,0.81,1.0345833333333332
12,8,1,8,28.9,2,0.94,1.3,1.04
13,8,1,8,-2.8,4,1.84,0.58,1.0625
13,8,1,8,30.8,4,0.82,0.6,1.0725
13,8,1,8,10.0,4,1.5,1.21,1.11
14,8,1,8,-9.2,1,1.74,0.91,1.1320833333333333
14,8,1,8,35.8,5,1.36,1.02,1.1508333333333332
15,8,1,8,21.3,3,1.62,0.85,1.1758333333333333
15,8,1,8,5.3,2,0.48,1.28,1.1604166666666667
16,8,1,8,28.7,3,1.11,0.33,1.1533333333333333
17,8,1,8,18.5,2,1.13,1.85,1.1866666666666668
17,8,1,8,18.7,3,0.42,0.69,1.1270833333333334
21,8,1,8,7.3,5,1.32,1.23,1.1533333333333333
22,8,1,8,4.1,3,1.47,1.03,1.1633333333333333
23,8,1,8,26.4,2,1.84,0.88,1.1970833333333333
23,8,1,8,28.1,4,0.93,0.22,1.1991666666666665
23,8,1,8,15.0,3,1.77,0.94,1.26375
0,9,2,8,38.4,5,1.52,0.8,1.2879166666666666
1,9,2,8,36.8,5,1.27,1.77,1.3075
1,9,2,8,-6.1,2,1.42,0.97,1.2929166666666665
2,9,2,8,25.5,3,1.24,1.14,1.3041666666666667
2,9,2,8,12.4,3,0.98,1.17,1.2975
4,9,2,8,-1.1,3,1.91,1.81,1.3283333333333334
4,9,2,8,-3.4,2,1.48,1.44,1.3145833333333332
5,9,2,8,-9.5,5,0.69,0.94,1.2833333333333334
6,9,2,8,0.4,5,1.92,1.84,1.3241666666666667
6,9,2,8,35.7,5,0.67,0.82,1.2754166666666666
10,9,2,8,24.3,2,0.41,1.5,1.2583333333333333
10,9,2,8,1.0,1,1.77,1.74,1.2695833333333333
11,9,2,8,-4.1,4,0.69,1.36,1.2258333333333333
12,9,2,8,22.6,4,1.27,1.62,1.2220833333333334
12,9,2,8,34.6,5,0.89,0.48,1.1916666666666667
16,9,2,8,22.7,5,1.11,1.11,1.2179166666666668
16,9,2,8,25.0,2,1.01,1.13,1.2137499999999999
17,9,2,8,24.9,1,0.39,0.42,1.1829166666666666
18,9,2,8,18.2,1,1.11,1.32,1.2116666666666667
21,9,2,8,25.9,2,0.48,1.47,1.1766666666666665
22,9,2,8,28.9,1,1.67,1.84,1.185
1,10,3,8,35.8,5,0.63,0.93,1.1345833333333333
1,10,3,8,31.5,5,1.82,1.77,1.1716666666666666
2,10,3,8,-6.6,5,1.41,1.52,1.1566666666666667
3,10,3,8,16.2,5,0.32,1.27,1.1066666666666667
4,10,3,8,21.4,4,1.65,1.42,1.1224999999999998
6,10,3,8,-6.2,3,0.44,1.24,1.0816666666666668
6,10,3,8,-7.0,2,1.61,0.98,1.0970833333333332
7,10,3,8,30.2,3,0.47,1.91,1.0758333333333334
8,10,3,8,23.3,5,1.38,1.48,1.0537500000000002
9,10,3,8,20.8,3,1.73,0.69,1.0641666666666667
9,10,3,8,-4.7,5,1.01,1.92,1.0775
10,10,3,8,-7.4,2,1.18,0.67,1.0466666666666666
11,10,3,8,31.2,5,1.52,0.41,1.0820833333333333
11,10,3,8,6.6,3,0.46,1.77,1.0841666666666667
12,10,3,8,6.6,1,0.29,0.69,1.0225
12,10,3,8,16.2,2,1.83,1.27,1.07
13,10,3,8,2.4,1,0.98,0.89,1.0579166666666666
14,10,3,8,14.0,4,0.33,1.11,1.0345833333333332
15,10,3,8,37.2,5,0.84,1.01,1.0233333333333332
18,10,3,8,7.0,4,1.1,0.39,1.0270833333333333
19,10,3,8,14.6,5,1.02,1.11,1.0533333333333335
19,10,3,8,34.8,5,0.71,0.48,1.0366666666666668
22,10,3,8,-1.9,3,0.48,1.67,1.0366666666666668
22,10,3,8,17.1,3,1.93,0.63,1.0475
23,10,3,8,29.4,1,1.76,1.82,1.0945833333333332
23,10,3,8,17.3,2,1.83,1.41,1.095
0,11,4,8,23.6,2,0.47,0.32,1.0558333333333334
4,11,4,8,36.1,4,0.42,1.65,1.06
5,11,4,8,34.9,2,1.86,0.44,1.06875
5,11,4,8,22.8,1,1.96,1.61,1.1320833333333333
6,11,4,8,29.5,5,1.48,0.47,1.1266666666666667
7,11,4,8,13.0,5,1.99,1.38,1.1900000000000002
8,11,4,8,-5.6,1,0.91,1.73,1.1704166666666667
10,11,4,8,-2.7,1,0.4,1.01,1.115
11,11,4,8,21.6,3,0.38,1.18,1.0887499999999999
13,11,4,8,27.8,2,0.31,1.52,1.0525
13,11,4,8,18.9,1,0.88,0.46,1.0258333333333334
15,11,4,8,33.5,3,1.96,0.29,1.0883333333333334
16,11,4,8,34.9,3,0.67,1.83,1.1041666666666667
17,11,4,8,9.1,2,1.43,0.98,1.0875000000000001
17,11,4,8,37.3,5,0.65,0.33,1.07375
17,11,4,8,12.4,4,1.04,0.84,1.1033333333333333
17,11,4,8,37.4,4,0.31,1.1,1.08125
20,11,4,8,3.6,2,1.95,1.02,1.1166666666666667
20,11,4,8,37.7,4,1.93,0.71,1.1545833333333333
21,11,4,8,24.9,4,0.5,0.48,1.1458333333333333
23,11,4,8,6.2,3,0.28,1.93,1.1375
0,12,5,8,0.6,1,1.26,1.76,1.1095833333333334
1,12,5,8,37.5,4,1.09,1.83,1.0816666666666668
1,12,5,8,11.3,3,1.66,0.47,1.0745833333333332
2,12,5,8,18.6,4,1.78,0.42,1.1291666666666667
5,12,5,8,5.3,4,1.95,1.86,1.1929166666666666
5,12,5,8,31.6,5,1.96,1.96,1.1970833333333333
7,12,5,8,37.8,4,1.69,1.48,1.1858333333333333
11,12,5,8,15.3,5,0.67,1.99,1.1520833333333333
11,12,5,8,21.3,4,0.46,0.91,1.0883333333333334
11,12,5,8,30.0,5,0.98,0.4,1.0912499999999998
12,12,5,8,15.5,2,1.15,0.38,1.1225
13,12,5,8,16.7,5,1.39,0.31,1.1645833333333335
13,12,5,8,39.3,2,0.28,0.88,1.1633333333333333
17,12,5,8,15.4,1,1.2,1.96,1.1766666666666667
18,12,5,8,21.4,5,0.98,0.67,1.1358333333333333
20,12,5,8,36.6,1,0.25,1.43,1.1183333333333334
22,12,5,8,17.7,2,0.98,0.65,1.0995833333333331
23,12,5,8,8.7,1,1.83,1.04,1.14875
23,12,5,8,29.1,4,1.03,0.31,1.1483333333333332
1,13,6,8,3.8,3,0.34,1.95,1.1495833333333334
1,13,6,8,10.1,2,1.65,1.93,1.1370833333333332
2,13,6,8,29.6,1,1.98,0.5,1.1391666666666667
4,13,6,8,18.6,1,0.54,0.28,1.1408333333333334
5,13,6,8,11.4,4,1.95,1.26,1.2104166666666667
5,13,6,8,14.5,2,1.64,1.09,1.22625
6,13,6,8,-4.6,4,0.89,1.66,1.2179166666666668
7,13,6,8,-2.9,1,0.85,1.78,1.1841666666666666
8,13,6,8,31.8,3,1.09,1.95,1.1554166666666665
8,13,6,8,29.5,2,0.35,1.96,1.0887499999999999
8,13,6,8,7.6,3,0.41,1.69,1.0241666666666667
9,13,6,8,27.4,5,1.88,0.67,1.0320833333333332
9,13,6,8,14.8,3,0.9,0.46,1.0416666666666667
9,13,6,8,-2.8,2,0.77,0.98,1.0545833333333332
10,13,6,8,-1.6,2,1.23,1.15,1.0650000000000002
12,13,6,8,21.6,2,0.85,1.39,1.0525
14,13,6,8,24.1,2,1.07,0.28,1.0391666666666666
14,13,6,8,-1.4,2,0.77,1.2,1.0595833333333333
15,13,6,8,14.6,5,1.01,0.98,1.0516666666666665
16,13,6,8,37.7,1,1.35,0.25,1.0670833333333334
17,13,6,8,7.4,2,0.39,0.98,1.0729166666666667
18,13,6,8,-2.9,3,0.89,1.83,1.0691666666666666
19,13,6,8,-0.6,1,0.72,1.03,1.0229166666666667
21,13,6,8,-3.3,2,0.4,0.34,0.9966666666666667
21,13,6,8,1.3,3,0.34,1.65,0.9966666666666667
21,13,6,8,10.4,1,1.13,1.98,0.975
21,13,6,8,-9.7,2,0.91,0.54,0.9304166666666666
21,13,6,8,29.3,2,1.47,1.95,0.9691666666666666
22,13,6,8,35.6,2,1.62,1.64,0.9554166666666667
23,13,6,8,31.1,3,0.79,0.89,0.9199999999999999
0,14,0,8,34.7,5,0.82,0.85,0.9170833333333333
0,14,0,8,33.8,5,1.79,1.09,0.9562500000000002
0,14,0,8,20.4,5,1.95,0.35,0.9920833333333333
0,14,0,8,12.7,2,1.77,0.41,1.05125
1,14,0,8,30.9,4,0.33,1.88,1.0479166666666666
1,14,0,8,29.0,1,0.6,0.9,0.9945833333333334
2,14,0,8,37.3,1,1.48,0.77,1.01875
2,14,0,8,29.2,2,0.39,1.23,1.0029166666666667
3,14,0,8,34.9,5,1.29,0.85,1.0054166666666666
3,14,0,8,23.0,2,1.14,1.07,1.0175
4,14,0,8,9.3,3,0.58,0.77,0.9970833333333333
4,14,0,8,27.4,4,0.88,1.01,1.0016666666666667
5,14,0,8,-3.2,4,0.65,1.35,0.9866666666666667
8,14,0,8,21.1,3,0.38,0.39,0.9462499999999999
8,14,0,8,5.2,4,1.42,0.89,0.9891666666666667
9,14,0,8,28.3,4,1.37,0.72,1.0091666666666665
10,14,0,8,17.2,4,1.46,0.4,1.0399999999999998
12,14,0,8,35.8,4,0.66,0.34,1.0508333333333333
13,14,0,8,12.1,3,0.98,1.13,1.0775
13,14,0,8,36.2,4,1.73,0.91,1.1025
13,14,0,8,-7.2,2,0.79,1.47,1.0975
14,14,0,8,15.6,1,1.38,1.62,1.09375
14,14,0,8,0.9,5,1.44,0.79,1.08625
14,14,0,8,7.8,3,1.05,0.82,1.0970833333333334
14,14,0,8,28.4,3,0.91,1.79,1.1008333333333333
16,14,0,8,13.3,5,0.93,1.95,1.065
16,14,0,8,8.7,2,1.71,1.77,1.055
16,14,0,8,29.6,3,1.68,0.33,1.05125
19,14,0,8,8.8,3,0.42,0.6,1.055
21,14,0,8,0.7,1,1.57,1.48,1.0954166666666667
22,14,0,8,2.8,4,0.28,0.39,1.0454166666666667
0,15,1,8,33.3,2,1.67,1.29,1.09875
0,15,1,8,16.1,1,0.54,1.14,1.0675000000000001
0,15,1,8,30.4,3,1.44,0.58,1.0799999999999998
1,15,1,8,-2.0,2,1.92,0.88,1.1358333333333335
1,15,1,8,9.2,5,1.29,0.65,1.1529166666666666
1,15,1,8,-7.3,5,0.47,0.38,1.1454166666666665
3,15,1,8,35.2,4,0.47,1.42,1.1491666666666667
3,15,1,8,6.7,5,1.79,1.37,1.1645833333333333
6,15,1,8,-8.8,3,1.33,1.46,1.1629166666666666
6,15,1,8,27.0,1,1.53,0.66,1.1658333333333333
7,15,1,8,5.5,5,1.58,0.98,1.2041666666666668
8,15,1,8,6.1,1,0.71,1.73,1.1929166666666666
9,15,1,8,10.3,5,0.31,0.79,1.13375
9,15,1,8,13.3,5,0.43,1.38,1.1187500000000001
9,15,1,8,6.5,5,0.52,1.44,1.0829166666666665
10,15,1,8,3.8,1,0.97,1.05,1.0633333333333332
10,15,1,8,18.9,5,1.14,0.91,1.0670833333333334
11,15,1,8,3.4,1,1.26,0.93,1.0816666666666668
13,15,1,8,17.4,5,0.95,1.71,1.0825
13,15,1,8,6.6,4,0.57,1.68,1.035
13,15,1,8,-9.8,1,1.31,0.42,1.0195833333333333
15,15,1,8,10.7,5,0.94,1.57,1.04125
16,15,1,8,34.9,4,1.29,0.28,1.0295833333333333
17,15,1,8,7.1,5,0.81,1.67,1.0516666666666665
17,15,1,8,9.8,3,1.12,0.54,1.02875
17,15,1,8,1.4,4,0.88,1.44,1.0429166666666665
18,15,1,8,10.0,1,1.87,1.92,1.0608333333333333
19,15,1,8,23.8,3,1.38,1.29,1.0383333333333333
20,15,1,8,16.6,2,1.06,0.47,1.02875
21,15,1,8,-9.7,2,1.64,0.47,1.0775000000000001
21,15,1,8,-5.1,5,0.27,1.79,1.0691666666666666
22,15,1,8,20.3,3,1.16,1.33,1.0429166666666667
22,15,1,8,-6.7,3,0.52,1.53,1.0091666666666668
22,15,1,8,16.9,1,0.32,1.58,0.9587500000000001
23,15,1,8,16.9,2,0.89,0.71,0.93
0,16,2,8,39.4,5,1.66,0.31,0.9695833333333334
0,16,2,8,-8.9,5,0.42,0.43,0.9741666666666666
0,16,2,8,33.4,3,1.36,0.52,1.0129166666666667
1,16,2,8,-9.8,3,0.86,0.97,1.0270833333333333
3,16,2,8,10.0,5,0.93,1.14,1.0254166666666666
5,16,2,8,33.8,2,1.58,1.26,1.04375
5,16,2,8,38.9,1,0.63,0.95,1.0174999999999998
5,16,2,8,23.0,2,1.49,0.57,1.04
6,16,2,8,0.8,2,2.0,1.31,1.0995833333333334
6,16,2,8,11.5,2,0.7,0.94,1.0741666666666667
8,16,2,8,27.9,3,0.89,1.29,1.0720833333333333
9,16,2,8,-3.3,4,1.69,0.81,1.0887499999999999
9,16,2,8,-2.3,4,1.69,1.12,1.1254166666666667
10,16,2,8,-6.4,2,1.89,0.88,1.1575
11,16,2,8,8.8,5,1.69,1.87,1.19125
14,16,2,8,20.5,4,0.67,1.38,1.14125
15,16,2,8,29.0,5,1.58,1.06,1.1495833333333334
15,16,2,8,37.8,2,0.59,1.64,1.13
16,16,2,8,36.7,4,0.68,0.27,1.0899999999999999
16,16,2,8,26.7,4,1.2,1.16,1.12875
16,16,2,8,3.6,2,1.32,0.52,1.1354166666666667
17,16,2,8,27.7,5,0.49,0.32,1.1341666666666665
19,16,2,8,13.1,4,1.42,0.89,1.18
21,16,2,8,24.6,4,1.81,1.66,1.2183333333333333
21,16,2,8,17.5,1,1.28,0.42,1.2025000000000001
22,16,2,8,6.1,2,1.65,1.36,1.25375
0,17,3,8,2.5,2,1.14,0.86,1.2445833333333334
1,17,3,8,19.4,4,0.4,0.93,1.2254166666666666
2,17,3,8,11.2,2,0.88,1.58,1.2233333333333334
2,17,3,8,0.2,3,0.96,0.63,1.1975
3,17,3,8,26.9,2,0.99,1.49,1.2125000000000001
5,17,3,8,-1.3,5,0.99,2.0,1.1916666666666667
5,17,3,8,11.9,1,1.41,0.7,1.1670833333333333
5,17,3,8,26.5,1,1.36,0.89,1.1945833333333333
6,17,3,8,17.0,4,0.81,1.69,1.19125
7,17,3,8,38.1,5,0.97,1.69,1.1612500000000001
7,17,3,8,38.7,2,1.25,1.89,1.1429166666666666
10,17,3,8,2.6,2,0.63,1.69,1.0904166666666666
10,17,3,8,25.0,5,1.62,0.67,1.0875000000000001
11,17,3,8,20.5,3,1.54,1.58,1.12375
13,17,3,8,24.0,1,1.71,0.59,1.1291666666666667
14,17,3,8,9.5,2,1.4,0.68,1.1629166666666666
14,17,3,8,-4.6,5,0.91,1.2,1.1724999999999999
14,17,3,8,8.5,4,1.83,1.32,1.19875
15,17,3,8,31.4,2,1.91,0.49,1.2233333333333334
16,17,3,8,12.4,2,1.23,1.42,1.2541666666666667
16,17,3,8,18.4,3,0.95,1.81,1.2345833333333334
17,17,3,8,-8.4,2,0.86,1.28,1.195
17,17,3,8,29.2,3,0.72,1.65,1.1716666666666666
17,17,3,8,-8.5,4,0.83,1.14,1.1375
17,17,3,8,17.9,4,1.22,0.4,1.1408333333333334
17,17,3,8,25.3,5,0.43,0.88,1.1420833333333333
17,17,3,8,31.5,1,0.9,0.96,1.1429166666666668
17,17,3,8,36.3,3,1.99,0.99,1.1858333333333333
18,17,3,8,12.3,5,1.54,0.99,1.20875
18,17,3,8,1.5,1,1.86,1.41,1.245
18,17,3,8,14.2,4,1.15,1.36,1.2341666666666666
18,17,3,8,35.8,1,0.61,0.81,1.2029166666666666
18,17,3,8,3.8,3,1.61,0.97,1.2362499999999998
19,17,3,8,15.0,5,1.37,1.25,1.2529166666666667
20,17,3,8,13.2,5,0.68,0.63,1.2291666666666667
21,17,3,8,29.3,5,1.96,1.62,1.2845833333333334
22,17,3,8,-8.1,2,0.59,1.54,1.2416666666666667
22,17,3,8,29.4,3,1.81,1.71,1.2529166666666667
0,18,4,8,7.3,1,0.22,1.4,1.1908333333333334
2,18,4,8,16.6,4,1.03,0.91,1.1754166666666668
2,18,4,8,36.9,2,0.26,1.83,1.1483333333333334
3,18,4,8,4.2,3,0.57,1.91,1.0958333333333334
3,18,4,8,-0.7,1,1.46,1.23,1.0770833333333334
3,18,4,8,11.6,2,1.02,0.95,1.0683333333333334
3,18,4,8,7.9,3,0.3,0.86,1.04125
4,18,4,8,1.4,4,1.14,0.72,1.0529166666666667
4,18,4,8,-5.0,5,0.81,0.83,1.0566666666666669
5,18,4,8,35.2,5,1.51,1.22,1.085
5,18,4,8,39.0,5,1.65,0.43,1.1029166666666668
6,18,4,8,15.6,2,1.74,0.9,1.1575
9,18,4,8,38.4,4,1.02,1.99,1.1624999999999999
9,18,4,8,4.1,2,0.22,1.54,1.0887499999999999
10,18,4,8,-4.2,3,1.11,1.86,1.0708333333333335
11,18,4,8,27.0,4,0.41,1.15,1.0104166666666667
11,18,4,8,0.7,2,0.53,0.61,0.9845833333333333
11,18,4,8,8.4,1,1.98,1.61,1.0416666666666667
12,18,4,8,13.1,1,0.57,1.37,0.9983333333333334
12,18,4,8,1.6,2,0.93,0.68,0.98
13,18,4,8,6.9,2,1.13,1.96,0.9987499999999999
13,18,4,8,36.0,4,1.13,0.59,0.9641666666666667
14,18,4,8,-2.7,3,0.46,1.81,0.9587499999999999
16,18,4,8,3.6,2,0.53,0.22,0.9054166666666666
17,18,4,8,11.0,5,1.99,1.03,0.9791666666666666
17,18,4,8,11.0,4,0.24,0.26,0.94625
18,18,4,8,13.7,4,1.43,0.57,0.995
19,18,4,8,-5.0,5,1.98,1.46,1.05375
19,18,4,8,12.0,5,1.0,1.02,1.0345833333333332
20,18,4,8,0.9,1,1.83,0.3,1.0683333333333331
20,18,4,8,24.6,5,0.96,1.14,1.0958333333333334
20,18,4,8,-5.8,4,1.07,0.81,1.0929166666666668
22,18,4,8,9.1,5,0.76,1.51,1.0908333333333333
0,19,5,8,9.9,1,1.37,1.65,1.085
1,19,5,8,31.4,3,1.79,1.74,1.0908333333333333
1,19,5,8,3.6,2,0.46,1.02,1.0374999999999999
2,19,5,8,9.6,4,1.46,0.22,1.0558333333333334
3,19,5,8,36.4,1,1.51,1.11,1.1095833333333334
4,19,5,8,3.6,4,1.41,0.41,1.1220833333333333
7,19,5,8,33.0,5,0.33,0.53,1.11875
8,19,5,8,10.7,3,1.25,1.98,1.14875
9,19,5,8,39.2,1,1.25,0.57,1.1183333333333334
9,19,5,8,22.6,5,0.41,0.93,1.1116666666666666
9,19,5,8,13.5,1,0.71,1.13,1.1025
9,19,5,8,26.2,3,0.98,1.13,1.0962500000000002
10,19,5,8,23.5,2,1.63,0.46,1.1170833333333332
10,19,5,8,25.3,2,1.79,0.53,1.1725
11,19,5,8,-4.7,5,1.59,1.99,1.2166666666666666
11,19,5,8,16.1,1,0.4,0.24,1.1504166666666669
11,19,5,8,-4.3,1,0.34,1.43,1.1545833333333333
13,19,5,8,13.0,2,1.69,1.98,1.1654166666666665
13,19,5,8,12.9,5,0.57,1.0,1.1066666666666667
14,19,5,8,30.4,1,1.33,1.83,1.1204166666666666
14,19,5,8,29.3,1,0.88,0.96,1.0808333333333333
15,19,5,8,8.2,2,1.61,1.07,1.1079166666666667
16,19,5,8,24.7,1,0.83,0.76,1.0979166666666667
16,19,5,8,8.5,3,1.0,1.37,1.1079166666666667
17,19,5,8,12.5,3,0.89,1.79,1.0879166666666669
17,19,5,8,17.1,5,0.62,0.46,1.0391666666666666
18,19,5,8,32.3,4,1.47,1.46,1.08125
20,19,5,8,34.1,3,0.81,1.51,1.0541666666666667
20,19,5,8,4.1,4,1.11,1.41,1.0374999999999999
20,19,5,8,27.6,5,0.88,0.33,1.0154166666666666
21,19,5,8,5.5,4,0.69,1.25,1.0304166666666668
22,19,5,8,-7.6,3,0.44,1.25,0.9966666666666667
23,19,5,8,-5.9,2,1.4,0.41,1.0029166666666667
23,19,5,8,21.3,5,1.22,0.71,1.0366666666666666
1,20,6,8,6.4,5,1.67,0.98,1.0766666666666667
2,20,6,8,7.3,1,0.9,1.63,1.0733333333333333
5,20,6,8,37.0,1,1.24,1.79,1.0570833333333334
6,20,6,8,33.1,2,1.76,1.59,1.0558333333333334
6,20,6,8,9.3,1,0.62,0.4,1.0154166666666666
6,20,6,8,30.5,2,0.94,0.34,1.0379166666666666
6,20,6,8,21.5,4,0.43,1.69,1.0416666666666667
7,20,6,8,28.2,4,0.25,0.57,0.9816666666666668
10,20,6,8,34.8,1,0.48,1.33,0.9779166666666668
10,20,6,8,25.4,5,0.47,0.88,0.9420833333333333
11,20,6,8,-3.1,4,0.67,1.61,0.9333333333333332
11,20,6,8,32.8,4,1.99,0.83,0.9491666666666667
12,20,6,8,20.9,2,1.37,1.0,0.9716666666666667
13,20,6,8,19.3,2,1.95,0.89,1.01125
14,20,6,8,-5.2,4,1.91,0.62,1.05375
15,20,6,8,39.2,3,1.1,1.47,1.07375
